Sample index,Actual category,Classification result
9393,usa,usa
9394,france,france
9395,usa,usa
9396,usa,usa
9397,usa,usa
9398,usa,usa
9399,usa,usa
9400,usa,usa
9401,usa,usa
9402,japan,japan
9403,usa,usa
9404,usa,usa
9405,usa,usa
9406,usa,usa
9407,uk,uk
9408,canada,canada
9409,usa,usa
9410,usa,usa
9411,usa,usa
9412,usa,usa
9413,usa,usa
9414,usa,usa
9415,usa,usa
9416,canada,canada
9417,usa,usa
9418,uk,uk
9419,usa,usa
9420,usa,usa
9421,usa,usa
9422,usa,usa
9423,usa,usa
9424,usa,usa
9425,usa,usa
9426,usa,usa
9427,usa,usa
9428,usa,usa
9429,usa,usa
9430,usa,usa
9431,usa,usa
9432,usa,usa
9433,usa,usa
9434,usa,usa
9435,usa,usa
9436,usa,usa
9437,usa,usa
9438,usa,usa
9439,usa,usa
9440,canada,usa
9441,usa,usa
9442,usa,usa
9443,usa,usa
9444,usa,usa
9445,usa,usa
9446,uk,uk
9447,usa,usa
9448,usa,usa
9449,usa,usa
9450,usa,usa
9451,uk,usa
9452,france,france
9453,usa,usa
9454,canada,usa
9455,usa,usa
9456,usa,usa
9457,usa,usa
9458,usa,usa
9459,usa,usa
9460,usa,usa
9461,west-germany,usa
9462,usa,usa
9463,canada,canada
9464,west-germany,west-germany
9465,usa,france
9466,usa,usa
9467,usa,usa
9468,usa,usa
9469,usa,usa
9470,uk,uk
9471,usa,usa
9472,uk,uk
9473,usa,usa
9474,usa,usa
9475,usa,usa
9476,usa,usa
9477,canada,canada
9478,usa,usa
9479,usa,usa
9480,usa,usa
9481,usa,usa
9482,canada,usa
9483,usa,usa
9484,france,france
9485,usa,usa
9486,usa,canada
9487,uk,uk
9488,usa,usa
9489,usa,usa
9490,usa,usa
9491,usa,usa
9492,usa,usa
9493,usa,usa
9494,west-germany,west-germany
9495,usa,usa
9496,france,uk
9497,usa,usa
9498,usa,usa
9499,usa,usa
9500,canada,usa
9501,usa,usa
9502,usa,usa
9503,west-germany,usa
9504,usa,usa
9505,usa,usa
9506,usa,usa
9507,usa,usa
9508,usa,usa
9509,usa,usa
9510,usa,usa
9511,japan,japan
9512,uk,usa
9513,usa,usa
9514,usa,usa
9515,usa,usa
9516,usa,usa
9517,usa,usa
9518,usa,usa
9519,japan,japan
9520,usa,usa
9521,usa,usa
9522,usa,usa
9523,usa,usa
9524,canada,usa
9525,uk,uk
9526,usa,usa
9527,uk,uk
9528,usa,usa
9529,usa,usa
9530,usa,usa
9531,usa,usa
9532,canada,usa
9533,usa,usa
9534,usa,usa
9535,france,france
9536,usa,usa
9537,usa,usa
9538,usa,usa
9539,usa,usa
9540,usa,usa
9541,usa,usa
9542,uk,usa
9543,usa,usa
9544,usa,usa
9545,uk,uk
9546,usa,usa
9547,usa,usa
9548,usa,usa
9549,usa,usa
9550,usa,usa
9551,france,france
9552,usa,usa
9553,usa,usa
9554,usa,west-germany
9555,usa,usa
9556,usa,usa
9557,usa,usa
9558,usa,canada
9559,usa,usa
9560,usa,usa
9561,usa,usa
9562,usa,usa
9563,usa,usa
9564,usa,usa
9565,usa,usa
9566,usa,usa
9567,usa,west-germany
9568,usa,usa
9569,canada,usa
9570,usa,usa
9571,canada,usa
9572,usa,usa
9573,usa,usa
9574,usa,usa
9575,usa,usa
9576,usa,canada
9577,usa,usa
9578,usa,japan
9579,uk,uk
9580,west-germany,west-germany
9581,usa,usa
9582,usa,usa
9583,canada,usa
9584,usa,usa
9585,usa,usa
9586,usa,usa
9587,usa,usa
9588,usa,usa
9589,usa,usa
9590,usa,usa
9591,usa,usa
9592,usa,usa
9593,usa,usa
9594,usa,usa
9595,usa,usa
9596,usa,usa
9597,usa,usa
9598,usa,usa
9599,usa,usa
9600,west-germany,west-germany
9601,usa,usa
9602,uk,uk
9603,usa,usa
9604,usa,usa
9605,usa,usa
9606,usa,usa
9607,usa,usa
9608,usa,usa
9609,usa,usa
9610,uk,usa
9611,usa,usa
9612,usa,usa
9613,usa,usa
9614,usa,usa
9615,usa,japan
9616,usa,usa
9617,usa,usa
9618,usa,usa
9619,usa,usa
9620,usa,usa
9621,usa,usa
9622,usa,usa
9623,usa,usa
9624,usa,usa
9625,usa,usa
9626,usa,usa
9627,usa,usa
9628,usa,usa
9629,usa,usa
9630,usa,usa
9631,usa,usa
9632,japan,uk
9633,usa,usa
9634,usa,usa
9635,japan,japan
9636,usa,usa
9637,usa,japan
9638,usa,usa
9639,usa,usa
9640,usa,usa
9641,usa,usa
9642,usa,usa
9643,usa,usa
9644,usa,usa
9645,uk,usa
9646,canada,usa
9647,canada,usa
9648,uk,uk
9649,usa,usa
9650,usa,usa
9651,usa,usa
9652,canada,canada
9653,west-germany,west-germany
9654,west-germany,usa
9655,usa,usa
9656,japan,japan
9657,usa,usa
9658,usa,usa
9659,japan,japan
9660,usa,usa
9661,usa,usa
9662,usa,usa
9663,usa,usa
9664,usa,usa
9665,canada,usa
9666,canada,usa
9667,west-germany,usa
9668,usa,usa
9669,usa,usa
9670,usa,usa
9671,usa,usa
9672,usa,usa
9673,usa,usa
9674,usa,usa
9675,usa,usa
9676,usa,usa
9677,usa,usa
9678,japan,japan
9679,japan,japan
9680,usa,usa
9681,canada,usa
9682,usa,usa
9683,usa,usa
9684,usa,usa
9685,usa,usa
9686,usa,usa
9687,usa,usa
9688,usa,usa
9689,canada,canada
9690,uk,japan
9691,usa,usa
9692,usa,usa
9693,usa,usa
9694,usa,usa
9695,usa,usa
9696,usa,usa
9697,usa,usa
9698,usa,usa
9699,usa,usa
9700,usa,usa
9701,usa,usa
9702,usa,usa
9703,usa,usa
9704,usa,usa
9705,uk,usa
9706,usa,usa
9707,japan,japan
9708,usa,usa
9709,uk,uk
9710,canada,canada
9711,usa,usa
9712,uk,usa
9713,usa,usa
9714,usa,usa
9715,usa,usa
9716,usa,usa
9717,france,france
9718,usa,usa
9719,usa,usa
9720,usa,usa
9721,usa,usa
9722,usa,usa
9723,usa,usa
9724,usa,usa
9725,west-germany,west-germany
9726,usa,usa
9727,usa,usa
9728,usa,usa
9729,uk,uk
9730,usa,usa
9731,usa,usa
9732,usa,usa
9733,uk,uk
9734,usa,usa
9735,uk,uk
9736,france,france
9737,usa,usa
9738,uk,uk
9739,usa,usa
9740,usa,usa
9741,west-germany,west-germany
9742,usa,usa
9743,usa,usa
9744,usa,usa
9745,uk,uk
9746,usa,usa
9747,usa,usa
9748,usa,usa
9749,usa,usa
9750,usa,usa
9751,usa,usa
9752,uk,uk
9753,usa,usa
9754,canada,canada
9755,uk,uk
9756,canada,usa
9757,usa,usa
9758,usa,usa
9759,usa,usa
9760,usa,usa
9761,usa,usa
9762,usa,usa
9763,usa,usa
9764,usa,usa
9765,usa,usa
9766,usa,usa
9767,usa,usa
9768,usa,usa
9769,uk,uk
9770,usa,usa
9771,canada,usa
9772,usa,usa
9773,usa,usa
9774,usa,usa
9775,usa,usa
9776,usa,usa
9777,usa,usa
9778,usa,usa
9779,usa,usa
9780,usa,usa
9781,usa,usa
9782,west-germany,usa
9783,uk,uk
9784,uk,uk
9785,usa,usa
9786,usa,usa
9787,usa,usa
9788,usa,usa
9789,usa,usa
9790,usa,usa
9791,usa,usa
9792,usa,usa
9793,west-germany,uk
9794,usa,usa
9795,usa,usa
9796,usa,usa
9797,usa,usa
9798,usa,usa
9799,usa,usa
9800,usa,usa
9801,usa,usa
9802,usa,usa
9803,usa,usa
9804,usa,usa
9805,usa,usa
9806,usa,usa
9807,usa,usa
9808,usa,usa
9809,uk,usa
9810,usa,usa
9811,usa,usa
9812,usa,usa
9813,usa,usa
9814,usa,usa
9815,usa,usa
9816,usa,usa
9817,usa,usa
9818,usa,usa
9819,japan,japan
9820,usa,usa
9821,uk,uk
9822,usa,usa
9823,usa,usa
9824,usa,usa
9825,uk,uk
9826,usa,usa
9827,uk,uk
9828,usa,usa
9829,canada,canada
9830,usa,usa
9831,usa,usa
9832,usa,usa
9833,usa,usa
9834,usa,usa
9835,usa,usa
9836,usa,usa
9837,usa,usa
9838,usa,usa
9839,uk,uk
9840,usa,usa
9841,usa,usa
9842,usa,usa
9843,canada,canada
9844,canada,canada
9845,usa,usa
9846,usa,usa
9847,usa,usa
9848,usa,usa
9849,usa,usa
9850,usa,usa
9851,usa,usa
9852,uk,uk
9853,usa,usa
9854,usa,usa
9855,usa,usa
9856,usa,usa
9857,usa,usa
9858,canada,usa
9859,usa,usa
9860,usa,usa
9861,usa,uk
9862,usa,usa
9863,usa,usa
9864,usa,usa
9865,usa,usa
9866,usa,usa
9867,usa,usa
9868,usa,usa
9869,uk,uk
9870,usa,usa
9871,canada,usa
9872,usa,usa
9873,usa,usa
9874,usa,west-germany
9875,usa,usa
9876,usa,usa
9877,usa,usa
9878,usa,usa
9879,uk,uk
9880,usa,usa
9881,usa,usa
9882,usa,usa
9883,usa,usa
9884,usa,usa
9885,usa,usa
9886,canada,usa
9887,usa,usa
9888,usa,usa
9889,usa,usa
9890,uk,uk
9891,canada,usa
9892,canada,usa
9893,usa,japan
9894,japan,usa
9895,usa,usa
9896,usa,usa
9897,usa,usa
9898,usa,usa
9899,usa,usa
9900,usa,usa
9901,uk,uk
9902,france,france
9903,japan,japan
9904,usa,usa
9905,usa,usa
9906,japan,japan
9907,usa,usa
9908,usa,usa
9909,usa,usa
9910,usa,usa
9911,uk,france
9912,usa,usa
9913,usa,uk
9914,canada,usa
9915,usa,usa
9916,usa,usa
9917,usa,usa
9918,uk,uk
9919,japan,japan
9920,usa,usa
9921,uk,uk
9922,usa,usa
9923,usa,usa
9924,france,france
9925,usa,usa
9926,uk,usa
9927,usa,usa
9928,usa,usa
9929,usa,usa
9930,usa,usa
9931,canada,usa
9932,usa,usa
9933,uk,uk
9934,usa,usa
9935,uk,usa
9936,usa,usa
9937,uk,uk
9938,usa,usa
9939,usa,usa
9940,canada,usa
9941,uk,uk
9942,usa,west-germany
9943,usa,usa
9944,usa,usa
9945,usa,usa
9946,usa,usa
9947,japan,japan
9948,usa,usa
9949,usa,usa
9950,usa,usa
9951,france,france
9952,usa,usa
9953,france,usa
9954,usa,usa
9955,usa,usa
9956,usa,usa
9957,usa,usa
9958,usa,usa
9959,usa,usa
9960,usa,usa
9961,usa,usa
9962,usa,usa
9963,usa,usa
9964,uk,usa
9965,usa,usa
9966,usa,usa
9967,usa,usa
9968,japan,japan
9969,usa,usa
9970,usa,usa
9971,france,france
9972,japan,japan
9973,usa,usa
9974,usa,usa
9975,usa,usa
9976,usa,usa
9977,usa,usa
9978,usa,usa
9979,usa,usa
9980,usa,usa
9981,uk,uk
9982,canada,usa
9983,usa,usa
9984,usa,usa
9985,usa,usa
9986,west-germany,uk
9987,canada,usa
9988,usa,usa
9989,uk,uk
9990,usa,usa
9991,west-germany,west-germany
9992,usa,usa
9993,usa,usa
9994,usa,usa
9995,usa,usa
9996,canada,usa
9997,west-germany,west-germany
9998,usa,usa
9999,usa,usa
10000,usa,usa
10001,west-germany,west-germany
10002,usa,usa
10003,west-germany,west-germany
10004,usa,usa
10005,usa,usa
10006,usa,usa
10007,usa,usa
10008,usa,usa
10009,usa,usa
10010,usa,usa
10011,usa,usa
10012,usa,usa
10013,usa,usa
10014,usa,usa
10015,usa,usa
10016,usa,usa
10017,usa,usa
10018,usa,usa
10019,usa,usa
10020,usa,usa
10021,usa,usa
10022,uk,uk
10023,canada,usa
10024,usa,usa
10025,usa,usa
10026,usa,usa
10027,usa,usa
10028,usa,usa
10029,usa,usa
10030,usa,usa
10031,usa,usa
10032,usa,usa
10033,usa,usa
10034,usa,usa
10035,usa,usa
10036,usa,usa
10037,usa,usa
10038,usa,usa
10039,usa,usa
10040,usa,usa
10041,usa,usa
10042,usa,usa
10043,usa,usa
10044,japan,usa
10045,usa,usa
10046,usa,usa
10047,canada,canada
10048,usa,usa
10049,usa,usa
10050,usa,usa
10051,usa,usa
10052,usa,usa
10053,usa,usa
10054,usa,usa
10055,usa,usa
10056,usa,usa
10057,usa,usa
10058,uk,uk
10059,canada,canada
10060,usa,usa
10061,usa,usa
10062,usa,usa
10063,west-germany,usa
10064,west-germany,uk
10065,usa,usa
10066,usa,usa
10067,usa,usa
10068,usa,west-germany
10069,usa,usa
10070,usa,usa
10071,usa,usa
10072,usa,usa
10073,usa,usa
10074,usa,usa
10075,usa,usa
10076,canada,canada
10077,usa,usa
10078,usa,usa
10079,usa,usa
10080,usa,canada
10081,usa,usa
10082,usa,usa
10083,usa,usa
10084,usa,usa
10085,usa,usa
10086,usa,usa
10087,uk,uk
10088,uk,uk
10089,usa,usa
10090,canada,usa
10091,japan,japan
10092,usa,usa
10093,usa,usa
10094,usa,usa
10095,canada,canada
10096,usa,usa
10097,usa,usa
10098,usa,usa
10099,usa,usa
10100,canada,usa
10101,usa,usa
10102,canada,usa
10103,usa,usa
10104,usa,usa
10105,usa,usa
10106,usa,usa
10107,canada,usa
10108,usa,usa
10109,uk,uk
10110,canada,usa
10111,usa,usa
10112,usa,usa
10113,usa,usa
10114,usa,usa
10115,usa,usa
10116,usa,usa
10117,usa,usa
10118,usa,usa
10119,usa,usa
10120,usa,usa
10121,usa,usa
10122,usa,usa
10123,usa,usa
10124,uk,uk
10125,usa,usa
10126,west-germany,usa
10127,usa,usa
10128,usa,usa
10129,usa,usa
10130,usa,usa
10131,usa,usa
10132,canada,usa
10133,usa,usa
10134,usa,usa
10135,usa,usa
10136,usa,usa
10137,usa,usa
10138,usa,usa
10139,usa,usa
10140,usa,usa
10141,uk,uk
10142,usa,usa
10143,usa,usa
10144,usa,usa
10145,usa,usa
10146,usa,usa
10147,usa,canada
10148,usa,usa
10149,usa,usa
10150,usa,usa
10151,usa,usa
10152,usa,usa
10153,usa,usa
10154,usa,usa
10155,usa,usa
10156,uk,uk
10157,usa,usa
10158,usa,usa
10159,usa,usa
10160,usa,usa
10161,usa,usa
10162,usa,usa
10163,usa,usa
10164,usa,usa
10165,usa,usa
10166,usa,usa
10167,uk,uk
10168,usa,usa
10169,usa,usa
10170,west-germany,usa
10171,usa,usa
10172,usa,usa
10173,canada,usa
10174,usa,usa
10175,usa,usa
10176,usa,usa
10177,usa,usa
10178,usa,usa
10179,usa,usa
10180,usa,usa
10181,usa,canada
10182,usa,usa
10183,usa,usa
10184,usa,usa
10185,usa,usa
10186,usa,usa
10187,usa,usa
10188,usa,usa
10189,japan,japan
10190,usa,usa
10191,usa,usa
10192,usa,usa
10193,usa,usa
10194,usa,usa
10195,usa,usa
10196,usa,usa
10197,usa,usa
10198,usa,usa
10199,usa,usa
10200,usa,usa
10201,usa,usa
10202,usa,usa
10203,usa,usa
10204,usa,usa
10205,usa,usa
10206,canada,usa
10207,canada,canada
10208,usa,usa
10209,usa,usa
10210,usa,usa
10211,usa,usa
10212,usa,usa
10213,usa,usa
10214,usa,japan
10215,usa,usa
10216,usa,usa
10217,usa,usa
10218,usa,usa
10219,uk,uk
10220,usa,usa
10221,usa,usa
10222,usa,usa
10223,usa,usa
10224,usa,usa
10225,usa,usa
10226,usa,usa
10227,usa,usa
10228,usa,usa
10229,usa,usa
10230,usa,usa
10231,usa,usa
10232,usa,usa
10233,japan,japan
10234,uk,uk
10235,west-germany,west-germany
10236,usa,usa
10237,usa,usa
10238,usa,usa
10239,japan,japan
10240,usa,usa
10241,canada,usa
10242,usa,usa
10243,uk,uk
10244,canada,usa
10245,west-germany,west-germany
10246,usa,usa
10247,usa,usa
10248,usa,usa
10249,usa,usa
10250,usa,usa
10251,usa,usa
10252,usa,usa
10253,usa,usa
10254,usa,usa
10255,usa,usa
10256,usa,usa
10257,uk,uk
10258,usa,usa
10259,usa,usa
10260,usa,usa
10261,usa,usa
10262,usa,usa
10263,usa,usa
10264,usa,usa
10265,usa,usa
10266,usa,usa
10267,uk,uk
10268,usa,usa
10269,usa,usa
10270,uk,uk
10271,usa,usa
10272,usa,usa
10273,usa,usa
10274,usa,usa
10275,usa,usa
10276,usa,usa
10277,usa,usa
10278,canada,canada
10279,usa,usa
10280,usa,usa
10281,usa,usa
10282,uk,uk
10283,usa,usa
10284,usa,usa
10285,canada,usa
10286,usa,usa
10287,usa,usa
10288,usa,usa
10289,usa,usa
10290,usa,usa
10291,usa,usa
10292,usa,usa
10293,usa,usa
10294,uk,uk
10295,usa,usa
10296,usa,usa
10297,usa,usa
10298,usa,usa
10299,usa,usa
10300,usa,usa
10301,usa,usa
10302,usa,usa
10303,usa,usa
10304,usa,usa
10305,uk,uk
10306,usa,usa
10307,usa,usa
10308,usa,usa
10309,usa,usa
10310,usa,usa
10311,usa,usa
10312,usa,usa
10313,canada,usa
10314,usa,usa
10315,usa,usa
10316,usa,usa
10317,usa,usa
10318,usa,usa
10319,uk,uk
10320,usa,usa
10321,usa,usa
10322,usa,usa
10323,usa,usa
10324,uk,uk
10325,usa,usa
10326,france,france
10327,usa,usa
10328,usa,uk
10329,usa,usa
10330,usa,usa
10331,usa,usa
10332,usa,usa
10333,usa,usa
10334,usa,usa
10335,usa,usa
10336,uk,uk
10337,usa,usa
10338,usa,usa
10339,west-germany,usa
10340,usa,usa
10341,usa,usa
10342,canada,usa
10343,usa,usa
10344,usa,usa
10345,usa,usa
10346,usa,usa
10347,usa,usa
10348,japan,japan
10349,usa,usa
10350,usa,usa
10351,usa,usa
10352,usa,usa
10353,usa,usa
10354,uk,uk
10355,usa,usa
10356,west-germany,usa
10357,usa,usa
10358,usa,usa
10359,usa,usa
10360,usa,usa
10361,usa,usa
10362,canada,usa
10363,canada,canada
10364,usa,usa
10365,usa,usa
10366,usa,usa
10367,uk,uk
10368,usa,usa
10369,usa,usa
10370,west-germany,west-germany
10371,usa,japan
10372,usa,usa
10373,usa,usa
10374,usa,usa
10375,usa,usa
10376,usa,usa
10377,japan,usa
10378,usa,usa
10379,west-germany,uk
10380,usa,usa
10381,west-germany,usa
10382,usa,usa
10383,usa,usa
10384,usa,usa
10385,canada,usa
10386,usa,usa
10387,usa,usa
10388,japan,uk
10389,usa,usa
10390,usa,usa
10391,usa,usa
10392,usa,usa
10393,usa,usa
10394,usa,usa
10395,usa,usa
10396,usa,usa
10397,usa,usa
10398,usa,usa
10399,usa,canada
10400,usa,usa
10401,france,france
10402,west-germany,uk
10403,usa,usa
10404,japan,japan
10405,uk,uk
10406,usa,usa
10407,usa,usa
10408,usa,usa
10409,usa,usa
10410,canada,canada
10411,usa,usa
10412,usa,usa
10413,usa,usa
10414,usa,usa
10415,usa,uk
10416,usa,usa
10417,usa,usa
10418,usa,usa
10419,usa,usa
10420,uk,uk
10421,usa,usa
10422,usa,usa
10423,usa,usa
10424,usa,usa
10425,usa,usa
10426,usa,usa
10427,japan,japan
10428,usa,usa
10429,usa,usa
10430,canada,usa
10431,usa,usa
10432,usa,usa
10433,usa,usa
10434,usa,usa
10435,usa,usa
10436,france,france
10437,usa,usa
10438,canada,usa
10439,usa,usa
10440,usa,usa
10441,usa,usa
10442,japan,japan
10443,usa,usa
10444,uk,uk
10445,usa,usa
10446,usa,usa
10447,canada,usa
10448,usa,usa
10449,usa,usa
10450,usa,usa
10451,usa,usa
10452,canada,usa
10453,usa,usa
10454,west-germany,west-germany
10455,usa,usa
10456,uk,uk
10457,usa,usa
10458,canada,usa
10459,uk,uk
10460,usa,usa
10461,usa,usa
10462,usa,usa
10463,usa,usa
10464,usa,usa
10465,usa,usa
10466,usa,usa
10467,usa,usa
10468,usa,usa
10469,usa,usa
10470,usa,usa
10471,uk,uk
10472,japan,japan
10473,usa,usa
10474,usa,usa
10475,usa,usa
10476,usa,usa
10477,usa,usa
10478,usa,usa
10479,usa,japan
10480,usa,usa
10481,usa,usa
10482,usa,usa
10483,usa,usa
10484,usa,usa
10485,usa,usa
10486,usa,usa
10487,usa,usa
10488,uk,uk
10489,usa,usa
10490,usa,usa
10491,canada,canada
10492,usa,usa
10493,japan,japan
10494,usa,usa
10495,usa,usa
10496,usa,usa
10497,usa,usa
10498,usa,usa
10499,usa,usa
10500,japan,japan
10501,usa,usa
10502,usa,usa
10503,usa,usa
10504,usa,usa
10505,canada,usa
10506,uk,usa
10507,usa,usa
10508,usa,usa
10509,usa,usa
10510,usa,usa
10511,canada,usa
10512,usa,usa
10513,usa,usa
10514,usa,usa
10515,usa,usa
10516,usa,usa
10517,uk,usa
10518,usa,usa
10519,usa,usa
10520,usa,usa
10521,usa,usa
10522,usa,usa
10523,usa,usa
10524,usa,usa
10525,usa,usa
10526,usa,usa
10527,usa,usa
10528,uk,uk
10529,usa,usa
10530,france,france
10531,usa,usa
10532,usa,usa
10533,usa,usa
10534,uk,uk
10535,usa,usa
10536,usa,usa
10537,usa,usa
10538,west-germany,west-germany
10539,usa,usa
10540,usa,usa
10541,usa,usa
10542,usa,usa
10543,usa,usa
10544,usa,usa
10545,usa,usa
10546,west-germany,west-germany
10547,usa,usa
10548,canada,usa
10549,usa,usa
10550,usa,usa
10551,uk,usa
10552,usa,usa
10553,usa,usa
10554,usa,usa
10555,uk,usa
10556,canada,usa
10557,usa,usa
10558,usa,usa
10559,usa,usa
10560,usa,usa
10561,canada,usa
10562,canada,usa
10563,usa,usa
10564,usa,usa
10565,usa,usa
10566,usa,usa
10567,usa,usa
10568,usa,usa
10569,usa,usa
10570,uk,usa
10571,usa,usa
10572,uk,uk
10573,usa,usa
10574,usa,usa
10575,usa,usa
10576,usa,usa
10577,usa,usa
10578,usa,usa
10579,canada,usa
10580,usa,usa
10581,usa,usa
10582,usa,usa
10583,usa,usa
10584,usa,uk
10585,usa,usa
10586,usa,usa
10587,usa,usa
10588,usa,usa
10589,canada,usa
10590,usa,usa
10591,usa,usa
10592,usa,west-germany
10593,usa,usa
10594,usa,usa
10595,canada,usa
10596,usa,west-germany
10597,usa,usa
10598,usa,usa
10599,japan,japan
10600,usa,usa
10601,usa,usa
10602,usa,usa
10603,japan,japan
10604,usa,usa
10605,usa,usa
10606,canada,usa
10607,usa,usa
10608,usa,usa
10609,usa,usa
10610,usa,usa
10611,usa,usa
10612,usa,usa
10613,uk,uk
10614,uk,uk
10615,usa,usa
10616,usa,usa
10617,usa,usa
10618,canada,usa
10619,canada,usa
10620,usa,usa
10621,uk,uk
10622,usa,usa
10623,usa,usa
10624,france,france
10625,usa,usa
10626,japan,japan
10627,usa,usa
10628,usa,usa
10629,usa,usa
10630,usa,usa
10631,usa,usa
10632,usa,usa
10633,usa,usa
10634,usa,usa
10635,usa,usa
10636,uk,usa
10637,usa,canada
10638,usa,usa
10639,usa,usa
10640,usa,usa
10641,japan,japan
10642,canada,canada
10643,usa,usa
10644,canada,canada
10645,usa,usa
10646,usa,usa
10647,usa,usa
10648,usa,usa
10649,usa,usa
10650,usa,usa
10651,usa,usa
10652,usa,usa
10653,japan,japan
10654,usa,usa
10655,japan,japan
10656,uk,uk
10657,usa,usa
10658,usa,usa
10659,usa,usa
10660,france,france
10661,uk,usa
10662,usa,usa
10663,usa,usa
10664,usa,usa
10665,usa,usa
10666,uk,uk
10667,usa,usa
10668,usa,usa
10669,usa,usa
10670,usa,usa
10671,usa,usa
10672,usa,usa
10673,france,france
10674,usa,usa
10675,usa,usa
10676,usa,usa
10677,usa,usa
10678,uk,uk
10679,usa,usa
10680,usa,usa
10681,usa,usa
10682,usa,usa
10683,usa,usa
10684,usa,usa
10685,usa,usa
10686,usa,usa
10687,japan,japan
10688,usa,usa
10689,usa,usa
10690,usa,usa
10691,usa,usa
10692,usa,usa
10693,canada,canada
10694,canada,usa
10695,japan,japan
10696,usa,usa
10697,usa,uk
10698,west-germany,usa
10699,usa,usa
10700,usa,usa
10701,canada,usa
10702,uk,uk
10703,usa,usa
10704,usa,usa
10705,usa,usa
10706,usa,usa
10707,usa,usa
10708,usa,usa
10709,usa,usa
10710,uk,uk
10711,usa,usa
10712,usa,usa
10713,canada,usa
10714,usa,usa
10715,usa,usa
10716,usa,usa
10717,usa,usa
10718,japan,japan
10719,usa,usa
10720,usa,usa
10721,usa,usa
10722,usa,usa
10723,usa,usa
10724,usa,usa
10725,usa,usa
10726,usa,usa
10727,canada,canada
10728,usa,usa
10729,canada,usa
10730,usa,usa
10731,usa,usa
10732,usa,usa
10733,usa,usa
10734,usa,usa
10735,usa,usa
10736,usa,japan
10737,usa,usa
10738,usa,usa
10739,usa,usa
10740,usa,usa
10741,canada,canada
10742,usa,usa
10743,usa,usa
10744,usa,usa
10745,usa,usa
10746,usa,usa
10747,usa,usa
10748,usa,usa
10749,usa,usa
10750,usa,usa
10751,usa,usa
10752,uk,uk
10753,usa,usa
10754,usa,usa
10755,usa,usa
10756,japan,usa
10757,usa,usa
10758,usa,usa
10759,usa,usa
10760,usa,usa
10761,uk,uk
10762,japan,japan
10763,usa,usa
10764,usa,usa
10765,usa,usa
10766,usa,usa
10767,uk,usa
10768,usa,usa
10769,west-germany,west-germany
10770,usa,usa
10771,usa,usa
10772,west-germany,usa
10773,japan,japan
10774,usa,usa
10775,usa,usa
10776,uk,usa
10777,west-germany,west-germany
10778,canada,uk
10779,usa,usa
10780,usa,usa
10781,usa,usa
10782,usa,usa
10783,usa,usa
10784,usa,usa
10785,usa,usa
10786,usa,usa
10787,usa,usa
10788,usa,usa
10789,usa,usa
10790,usa,usa
10791,usa,usa
10792,usa,usa
10793,usa,usa
10794,usa,usa
10795,usa,usa
10796,usa,usa
10797,usa,usa
10798,usa,usa
10799,usa,usa
10800,usa,usa
10801,usa,usa
10802,usa,usa
10803,usa,usa
10804,usa,usa
10805,usa,usa
10806,usa,usa
10807,usa,usa
10808,usa,usa
10809,uk,uk
10810,usa,usa
10811,usa,usa
10812,usa,usa
10813,usa,usa
10814,usa,usa
10815,france,france
10816,usa,usa
10817,usa,usa
10818,usa,usa
10819,usa,usa
10820,japan,japan
10821,usa,usa
10822,usa,usa
10823,usa,usa
10824,usa,usa
10825,west-germany,west-germany
10826,usa,usa
10827,west-germany,usa
10828,usa,usa
10829,usa,usa
10830,usa,usa
10831,usa,usa
10832,usa,usa
10833,usa,usa
10834,usa,usa
10835,usa,usa
10836,usa,usa
10837,usa,usa
10838,usa,usa
10839,usa,uk
10840,canada,usa
10841,uk,usa
10842,canada,usa
10843,france,france
10844,usa,usa
10845,usa,usa
10846,usa,usa
10847,usa,usa
10848,usa,usa
10849,usa,usa
10850,usa,uk
10851,usa,usa
10852,usa,usa
10853,usa,usa
10854,usa,usa
10855,usa,usa
10856,canada,canada
10857,japan,japan
10858,usa,usa
10859,uk,uk
10860,usa,usa
10861,usa,usa
10862,usa,usa
10863,uk,uk
10864,usa,usa
10865,usa,usa
10866,usa,usa
10867,usa,usa
10868,usa,usa
10869,usa,usa
10870,japan,japan
10871,usa,usa
10872,usa,usa
10873,usa,usa
10874,usa,usa
10875,usa,usa
10876,usa,usa
10877,usa,usa
10878,usa,usa
10879,usa,usa
10880,usa,usa
10881,usa,usa
10882,usa,usa
10883,usa,usa
10884,usa,usa
10885,usa,usa
10886,usa,usa
10887,canada,canada
10888,usa,usa
10889,usa,usa
10890,usa,usa
10891,usa,usa
10892,usa,usa
10893,usa,usa
10894,usa,usa
10895,usa,usa
10896,usa,usa
10897,usa,usa
10898,canada,usa
10899,uk,uk
10900,usa,usa
10901,usa,usa
10902,usa,usa
10903,usa,usa
10904,usa,usa
10905,usa,usa
10906,west-germany,west-germany
10907,usa,usa
10908,usa,usa
10909,usa,usa
10910,usa,usa
10911,usa,usa
10912,usa,usa
10913,usa,usa
10914,usa,usa
10915,usa,usa
10916,usa,usa
10917,usa,usa
10918,usa,usa
10919,usa,usa
10920,canada,usa
10921,usa,usa
10922,usa,usa
10923,usa,usa
10924,usa,usa
10925,usa,usa
10926,uk,uk
10927,usa,usa
10928,usa,usa
10929,usa,usa
10930,usa,usa
10931,uk,uk
10932,usa,usa
10933,usa,usa
10934,usa,usa
10935,uk,uk
